encoder,gold_mode,gold_length,variant,label,case_id,task_id,gold_text,answer,cosine_similarity
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,correct,boiling_point_water_c__hinglish,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,पानी समुद्र तल पर मानक वायुमंडलीय दाब (1 atm) पर 100 °C पर उबलता है।,0.8901510238647461
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_subtle,boiling_point_water_c__hinglish__wrong_subtle,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,Samudra tal par pani 0 degree Celsius par ubalta hai.,0.6185156106948853
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,english_gold,full_sentence,hinglish,wrong_hard,boiling_point_water_c__hinglish__wrong_hard,boiling_point_water_c,Water boils at 100 degrees Celsius at sea level.,Samudra tal par pani 50 degree Celsius par ubalta hai.,0.6499109864234924
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,correct,capital_maharashtra__en,capital_maharashtra,Mumbai,"Mumbai is the capital of Maharashtra, and it is also the largest city in India.",0.7811574935913086
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_subtle,capital_maharashtra__en__wrong_subtle,capital_maharashtra,Mumbai,Mumbai is the capital of India.,0.8497109413146973
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_hard,capital_maharashtra__en__wrong_hard,capital_maharashtra,Mumbai,The capital of Maharashtra is Chennai.,0.5886678695678711
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,correct,capital_maharashtra__hi,capital_maharashtra,मुंबई,महाराष्ट्र की राजधानी मुंबई है। यह भारत का एक प्रमुख आर्थिक और सांस्कृतिक केंद्र है।,0.7940165996551514
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_subtle,capital_maharashtra__hi__wrong_subtle,capital_maharashtra,मुंबई,मुंबई भारत की राजधानी है।,0.8725675344467163
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_hard,capital_maharashtra__hi__wrong_hard,capital_maharashtra,मुंबई,महाराष्ट्र की राजधानी चेन्नई है।,0.689404308795929
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,correct,capital_maharashtra__hinglish,capital_maharashtra,Mumbai,"Maharashtra ki rajdhani Mumbai hai, jo ki Bharat ka ek mahatvapurn arthik aur samajik kendra bhi hai.",0.7207597494125366
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_subtle,capital_maharashtra__hinglish__wrong_subtle,capital_maharashtra,Mumbai,Mumbai Bharat ki rajdhani hai.,0.7849842309951782
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_hard,capital_maharashtra__hinglish__wrong_hard,capital_maharashtra,Mumbai,Maharashtra ki rajdhani Chennai hai.,0.6558674573898315
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,correct,planets_count__en,planets_count,Eight,"There are eight planets in our solar system. They are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",0.5479809045791626
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_subtle,planets_count__en__wrong_subtle,planets_count,Eight,"There are nine planets in our solar system, including Pluto.",0.3567824959754944
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_hard,planets_count__en__wrong_hard,planets_count,Eight,There are twelve planets in our solar system.,0.40141940116882324
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,correct,planets_count__hi,planets_count,आठ,"हमारे सौर मंडल में 8 ग्रह हैं: बुध, शुक्र, पृथ्वी, मंगल, बृहस्पति, शनि, यूरेनस और नेपच्यून। यह संख्या 2006 में प्लूटो को बौना ग्रह घोषित करने के बाद तय हुई।",0.5127488374710083
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_subtle,planets_count__hi__wrong_subtle,planets_count,आठ,"हमारे सौर मंडल में नौ ग्रह हैं, जिसमें प्लूटो भी शामिल है।",0.34895697236061096
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_hard,planets_count__hi__wrong_hard,planets_count,आठ,हमारे सौर मंडल में बारह ग्रह हैं।,0.38026106357574463
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,correct,planets_count__hinglish,planets_count,Aath,"हमारे सौर मंडल में 8 ग्रह हैं: बुध, शुक्र, पृथ्वी, मंगल, बृहस्पति, शनि, यूरेनस और नेपच्यून।",0.13621953129768372
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_subtle,planets_count__hinglish__wrong_subtle,planets_count,Aath,"Hamare saur mandal mein nau grah hain, jismein Pluto bhi shamil hai.",0.4671683609485626
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_hard,planets_count__hinglish__wrong_hard,planets_count,Aath,Hamare saur mandal mein barah grah hain.,0.510545015335083
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,correct,freedom_year__en,freedom_year,1947,"India gained independence in 1947, following a prolonged struggle for freedom led by leaders such as Mahatma G",0.379974901676178
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_subtle,freedom_year__en__wrong_subtle,freedom_year,1947,India gained independence in 1948.,0.345857709646225
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_hard,freedom_year__en__wrong_hard,freedom_year,1947,India gained independence in 1857.,0.22386154532432556
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,correct,freedom_year__hi,freedom_year,१९४७,"भारत को 1947 में स्वतंत्रता मिली, जो 15 अगस्त 1947 को प्राप्त हुई।",0.416219025850296
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_subtle,freedom_year__hi__wrong_subtle,freedom_year,१९४७,भारत को 1948 में स्वतंत्रता मिली।,0.33659857511520386
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_hard,freedom_year__hi__wrong_hard,freedom_year,१९४७,भारत को 1857 में स्वतंत्रता मिली।,0.20207157731056213
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,correct,freedom_year__hinglish,freedom_year,1947,"1947, 15 अगस्त 1947 को भारत को आज़ादी मिली।",0.5110527276992798
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_subtle,freedom_year__hinglish__wrong_subtle,freedom_year,1947,Bharat ko 1948 mein aazadi mili.,0.43913376331329346
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_hard,freedom_year__hinglish__wrong_hard,freedom_year,1947,Bharat ko 1857 mein aazadi mili.,0.34686923027038574
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,correct,water_formula__en,water_formula,H2O,The chemical formula of water is H₂O. It indicates that each molecule contains two hydrogen atoms bonded to one oxygen atom.,0.6674171686172485
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_subtle,water_formula__en__wrong_subtle,water_formula,H2O,The chemical formula of water is H2O2.,0.7289213538169861
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_hard,water_formula__en__wrong_hard,water_formula,H2O,The chemical formula of water is CO2.,0.6393566727638245
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,correct,water_formula__hi,water_formula,H2O,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बना होता है।,0.6981781721115112
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_subtle,water_formula__hi__wrong_subtle,water_formula,H2O,पानी का रासायनिक सूत्र H2O2 है।,0.7426533699035645
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_hard,water_formula__hi__wrong_hard,water_formula,H2O,पानी का रासायनिक सूत्र CO2 है।,0.6400724649429321
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,correct,water_formula__hinglish,water_formula,H2O,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन और एक ऑक्सीजन परमाणु से बना होता है।,0.7008075714111328
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_subtle,water_formula__hinglish__wrong_subtle,water_formula,H2O,Pani ka rasayanik sutra H2O2 hai.,0.8011881709098816
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hinglish,wrong_hard,water_formula__hinglish__wrong_hard,water_formula,H2O,Pani ka rasayanik sutra CO2 hai.,0.6268364191055298
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,correct,national_animal_india__en,national_animal_india,Bengal tiger,"The national animal of India is the Bengal tiger (Panthera tigris tigris). It symbolizes strength, grace, and the rich wildlife heritage of the country.",0.719008207321167
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_subtle,national_animal_india__en__wrong_subtle,national_animal_india,Bengal tiger,The national animal of India is the Siberian tiger.,0.6644805669784546
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,en,wrong_hard,national_animal_india__en__wrong_hard,national_animal_india,Bengal tiger,The national animal of India is the lion.,0.4859190881252289
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,correct,national_animal_india__hi,national_animal_india,बंगाल टाइगर,"भारत का राष्ट्रीय पशु बंगाल टाइगर है, जो देश के समृद्ध वन्यजीवन का प्रतीक माना जाता है।",0.7897162437438965
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,same_language_gold,short,hi,wrong_subtle,national_animal_india__hi__wrong_subtle,national_animal_india,बंगाल टाइगर,भारत का राष्ट्रीय पशु साइबेरियाई टाइगर है।,0.7080850601196289
